Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,Drawdown,IsWin,Order Ids
2021-02-23T16:00:00Z,"TQQQ",2021-02-23T16:30:00Z,Buy,22.34207702425,22.09811044075,446,-108.81,4.46,238.95,0,"	1,2" 
2021-02-24T16:00:00Z,"TQQQ",2021-02-25T16:30:00Z,Buy,22.50472141325,22.45210116975,438,-23.05,4.38,557.33,0,"	3,4" 
2021-03-01T15:30:00Z,"TQQQ",2021-03-02T16:45:00Z,Buy,22.531031535,22.39948092625,436,-57.36,4.36,428.08,0,"	5,6" 
2021-03-16T13:45:00Z,"TQQQ",2021-03-16T18:30:00Z,Buy,22.473627633,22.0574493435,434,-180.62,4.34,387.19,0,"	7,8" 
2021-03-17T18:15:00Z,"TQQQ",2021-03-17T18:30:00Z,Buy,22.25118751275,21.93546605175,430,-135.76,4.3,135.76,0,"	9,10" 
2021-03-22T16:45:00Z,"TQQQ",2021-03-22T17:00:00Z,Buy,22.205742757,22.17943263525,425,-11.18,4.25,25.41,0,"	11,12" 
2021-03-23T15:15:00Z,"TQQQ",2021-03-23T15:30:00Z,Buy,22.2296610495,22.1913917815,424,-16.23,4.24,37.52,0,"	13,14" 
2021-04-01T13:45:00Z,"TQQQ",2021-05-11T13:45:00Z,Buy,22.77738994775,22.20335092775,413,-237.08,4.13,2134.69,0,"	15,16" 
2021-05-14T18:15:00Z,"TQQQ",2021-05-17T13:31:00Z,Buy,22.93525067825,22.58604360775,399,-139.33,3.99,254.81,0,"	17,18" 
2021-05-20T14:45:00Z,"TQQQ",2021-05-21T15:30:00Z,Buy,23.1863927495,23.22227018825,389,13.96,3.89,238.19,1,"	19,20" 
2021-05-24T13:45:00Z,"TQQQ",2021-06-03T13:45:00Z,Buy,23.90154969525,23.430359333,378,-178.11,3.78,561.45,0,"	21,22" 
2021-06-04T13:45:00Z,"TQQQ",2021-09-20T13:45:00Z,Buy,24.415792984,32.8015463345,362,3035.64,3.62,1595.75,1,"	23,24" 
2021-09-22T15:45:00Z,"TQQQ",2021-09-22T17:00:00Z,Buy,32.959407065,32.83264011475,360,-45.64,3.6,77.5,0,"	25,26" 
2021-09-27T14:30:00Z,"TQQQ",2021-09-27T15:00:00Z,Buy,33.0885658445,32.997676333,357,-32.45,3.57,66.6,0,"	27,28" 
2021-10-18T14:15:00Z,"TQQQ",2021-12-02T14:31:00Z,Buy,32.64129377475,36.55911008625,361,1414.33,3.61,2602.44,1,"	29,30" 
2021-12-03T17:30:00Z,"TQQQ",2021-12-03T18:45:00Z,Buy,35.41103204625,35.064216805,372,-129.02,3.72,254.47,0,"	31,32" 
2021-12-14T17:30:00Z,"TQQQ",2021-12-14T17:45:00Z,Buy,36.059217773,35.88461423775,362,-63.21,3.62,69.27,0,"	33,34" 
2021-12-15T18:00:00Z,"TQQQ",2021-12-16T20:15:00Z,Buy,36.279266064,36.317535332,358,13.7,3.58,1343.5,1,"	35,36" 
2021-12-17T16:00:00Z,"TQQQ",2021-12-17T16:45:00Z,Buy,36.85091325475,36.17641740625,353,-238.1,3.53,385.01,0,"	37,38" 
2021-12-21T18:30:00Z,"TQQQ",2022-01-05T17:45:00Z,Buy,36.73610545075,37.836374589,347,381.79,3.47,1342.05,1,"	39,40" 
2022-03-21T13:45:00Z,"TQQQ",2022-03-21T14:00:00Z,Buy,25.654779306,24.918095358,512,-377.18,5.12,382.08,0,"	41,42" 
2022-03-22T13:45:00Z,"TQQQ",2022-04-06T14:15:00Z,Buy,25.803072828,25.501702122,494,-148.88,4.94,2313.5,0,"	43,44" 
2022-04-08T14:15:00Z,"TQQQ",2022-04-11T13:31:00Z,Buy,24.932446344,23.827420422,506,-559.14,5.06,900.44,0,"	45,46" 
2022-04-21T13:45:00Z,"TQQQ",2022-04-21T14:00:00Z,Buy,24.210113382,23.889608028,497,-159.29,4.97,185.44,0,"	47,48" 
2022-07-18T13:45:00Z,"TQQQ",2022-07-18T17:45:00Z,Buy,13.231609092,12.968507682,898,-236.27,8.98,373.73,0,"	49,50" 
2022-07-19T14:00:00Z,"TQQQ",2022-08-22T14:15:00Z,Buy,13.001993316,15.896108826,895,2590.23,8.95,2643.75,1,"	51,52" 
2022-09-09T14:45:00Z,"TQQQ",2022-09-09T15:15:00Z,Buy,14.193125154,14.140504872,1001,-52.67,10.01,100.56,0,"	53,54" 
2022-11-10T17:00:00Z,"TQQQ",2022-11-10T17:15:00Z,Buy,9.954800622,9.887829354,1421,-95.17,14.21,95.17,0,"	55,56" 
2023-01-11T20:15:00Z,"TQQQ",2023-01-12T14:45:00Z,Buy,9.251495318,9.049539599,1518,-306.57,15.18,591.24,0,"	57,58" 
2023-01-20T15:15:00Z,"TQQQ",2023-02-10T17:15:00Z,Buy,9.3332392995,11.203733935,1470,2749.63,14.7,2933.41,1,"	59,60" 
2023-03-10T20:00:00Z,"TQQQ",2023-03-10T20:45:00Z,Buy,10.136253706,9.9391064565,1622,-319.77,16.22,374.37,0,"	61,62" 
2023-03-13T14:00:00Z,"TQQQ",2023-03-13T14:30:00Z,Buy,10.1506791145,10.078552072,1587,-114.47,15.87,305.24,0,"	63,64" 
2023-08-09T16:15:00Z,"TQQQ",2023-08-10T13:31:00Z,Buy,19.319507229,19.7319025365,827,341.05,8.27,417.29,1,"	65,66" 
2023-08-10T13:45:00Z,"TQQQ",2023-08-10T17:45:00Z,Buy,19.8095298885,19.2176213295,824,-487.73,8.24,875.52,0,"	67,68" 
2023-08-14T15:00:00Z,"TQQQ",2023-08-14T15:15:00Z,Buy,19.4602068045,19.348617486,813,-90.72,8.13,90.72,0,"	69,70" 
2023-08-29T14:15:00Z,"TQQQ",2023-09-07T13:45:00Z,Buy,19.4505033855,19.377727743,808,-58.8,8.08,1481.83,0,"	71,72" 
2023-09-08T13:45:00Z,"TQQQ",2023-09-08T19:00:00Z,Buy,19.8677504025,19.5475375755,788,-252.33,7.88,347.91,0,"	73,74" 
2023-09-13T14:30:00Z,"TQQQ",2023-09-15T14:15:00Z,Buy,19.765864503,19.620313218,779,-113.38,7.79,680.31,0,"	75,76" 
2023-10-10T14:00:00Z,"TQQQ",2023-10-13T15:30:00Z,Buy,18.652204236,18.35521012,819,-243.24,8.19,959,0,"	77,78" 
2023-10-16T13:45:00Z,"TQQQ",2023-10-17T13:45:00Z,Buy,18.5012728,18.155591124,812,-280.69,8.12,666.15,0,"	79,80" 
2023-11-03T13:45:00Z,"TQQQ",2024-04-05T13:31:00Z,Buy,18.024134712,28.64700371,817,8678.88,8.17,2902.56,1,"	81,82" 
2024-04-05T13:45:00Z,"TQQQ",2024-04-15T16:30:00Z,Buy,28.81386993,28.60283324,811,-171.15,8.11,1546.33,0,"	83,84" 
2024-05-06T13:45:00Z,"TQQQ",2024-07-18T15:30:00Z,Buy,28.23474599,35.584723455,822,6041.68,8.22,5256.45,1,"	85,86" 
2024-08-01T13:45:00Z,"TQQQ",2024-08-01T14:15:00Z,Buy,34.33829745,34.057482105,851,-238.97,8.51,477.95,0,"	87,88" 
2024-08-15T15:15:00Z,"TQQQ",2024-08-15T15:30:00Z,Buy,33.357907035,33.3037146,868,-47.04,8.68,102.63,0,"	89,90" 
2024-08-16T14:15:00Z,"TQQQ",2024-08-26T14:45:00Z,Buy,33.58945653,33.46136532,861,-110.29,8.61,2360.56,0,"	91,92" 
2024-08-27T14:15:00Z,"TQQQ",2024-08-28T14:15:00Z,Buy,33.61901604,33.456438735,856,-139.17,8.56,691.61,0,"	93,94" 
2024-08-29T13:45:00Z,"TQQQ",2024-08-29T18:30:00Z,Buy,33.46136532,33.22488924,856,-202.42,8.56,830.78,0,"	95,96" 
2024-08-30T13:45:00Z,"TQQQ",2024-08-30T15:00:00Z,Buy,33.55989702,33.101724615,847,-388.07,8.47,667.65,0,"	97,98" 
2024-09-12T15:15:00Z,"TQQQ",2024-09-12T15:30:00Z,Buy,32.421855885,31.988316405,865,-375.01,8.65,375.01,0,"	99,100" 
2025-01-02T20:15:00Z,"TQQQ",2025-01-02T20:45:00Z,Buy,38.947310556,38.80350205,710,-102.1,7.1,228.85,0,"	101,102" 
2025-01-08T17:45:00Z,"TQQQ",2025-01-10T14:45:00Z,Buy,39.334105848,38.669611372,700,-465.15,7,1308.66,0,"	103,104" 
2025-01-15T14:45:00Z,"TQQQ",2025-01-17T14:31:00Z,Buy,39.57213372,41.491233438,684,1312.66,6.84,841.19,1,"	105,106" 
2025-01-17T14:45:00Z,"TQQQ",2025-01-27T14:45:00Z,Buy,40.772190908,39.32418802,696,-1007.81,6.96,3713.71,0,"	107,108" 
2025-01-28T15:15:00Z,"TQQQ",2025-02-03T14:45:00Z,Buy,39.86966856,39.165502772,686,-483.06,6.86,2952.78,0,"	109,110" 
2025-02-04T14:45:00Z,"TQQQ",2025-02-24T15:00:00Z,Buy,40.593670004,40.816821134,662,147.73,6.62,2882.3,1,"	111,112" 
2025-05-01T13:45:00Z,"TQQQ",2025-09-02T15:30:00Z,Buy,28.483371948,42.49321032,949,13295.34,9.49,5613.94,1,"	113,114" 
